Saison,Date,Heure,Statut Match,gameId,Compétition ,Détail Compétition,# Match Série,Détail Série,Si Nécessaire,Salle,Ville_salle,Etat_salle,évènement,id_team_domicile,id_team_extérieure,équipe_domicile,équipe_extérieure,ville_domicile,ville_extérieure,tricode_domicile,tricode_exterieur,score_domicile,score_exterieur,horodatage_utc
2024-25,23/03/25,23:00,Final,0022401031,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612755,Hawks,76ers,Atlanta,Philadelphia,ATL,PHI,132,119,2025-03-23T22:00:00Z
2024-25,23/03/25,23:00,Final,0022401032,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612766,Heat,Hornets,Miami,Charlotte,MIA,CHA,122,105,2025-03-23T22:00:00Z
2024-25,23/03/25,23:00,Final,0022401033,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612759,Raptors,Spurs,Toronto,San Antonio,TOR,SAS,89,123,2025-03-23T22:00:00Z
2024-25,23/03/25,23:00,Final,0022401034,,,,,false,Moda Center,Portland,OR,,1610612757,1610612738,Trail Blazers,Celtics,Portland,Boston,POR,BOS,116,129,2025-03-23T22:00:00Z
2024-25,24/03/25,00:00,Final,0022401035,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612743,Rockets,Nuggets,Houston,Denver,HOU,DEN,111,116,2025-03-23T23:00:00Z
2024-25,24/03/25,02:00,Final,0022401036,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612760,Clippers,Thunder,LA,Oklahoma City,LAC,OKC,101,103,2025-03-24T01:00:00Z
2024-25,25/03/25,00:00,Final,0022401037,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612750,Pacers,Timberwolves,Indiana,Minnesota,IND,MIN,119,103,2025-03-24T23:00:00Z
2024-25,25/03/25,00:00,Final,0022401038,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612747,Magic,Lakers,Orlando,Los Angeles,ORL,LAL,118,106,2025-03-24T23:00:00Z
2024-25,25/03/25,00:00,Final,0022401039,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612761,Wizards,Raptors,Washington,Toronto,WAS,TOR,104,112,2025-03-24T23:00:00Z
2024-25,25/03/25,00:30,Final,0022401040,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612742,Nets,Mavericks,Brooklyn,Dallas,BKN,DAL,101,120,2025-03-24T23:30:00Z
2024-25,25/03/25,01:00,Final,0022401041,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612755,Pelicans,76ers,New Orleans,Philadelphia,NOP,PHI,112,99,2025-03-25T00:00:00Z
2024-25,25/03/25,02:00,Final,0022401042,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612741,Nuggets,Bulls,Denver,Chicago,DEN,CHI,119,129,2025-03-25T01:00:00Z
2024-25,25/03/25,03:00,Final,0022401043,,,,,false,PHX Arena,Phoenix,AZ,,1610612756,1610612749,Suns,Bucks,Phoenix,Milwaukee,PHX,MIL,108,106,2025-03-25T02:00:00Z
2024-25,25/03/25,03:00,Final,0022401044,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612738,Kings,Celtics,Sacramento,Boston,SAC,BOS,95,113,2025-03-25T02:00:00Z
2024-25,26/03/25,00:00,Final,0022401045,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612753,Hornets,Magic,Charlotte,Orlando,CHA,ORL,104,111,2025-03-25T23:00:00Z
2024-25,26/03/25,00:00,Final,0022401046,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612759,Pistons,Spurs,Detroit,San Antonio,DET,SAS,122,96,2025-03-25T23:00:00Z
2024-25,26/03/25,00:30,Final,0022401047,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612744,Heat,Warriors,Miami,Golden State,MIA,GSW,112,86,2025-03-25T23:30:00Z
2024-25,26/03/25,00:30,Final,0022401048,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612742,Knicks,Mavericks,New York,Dallas,NYK,DAL,128,113,2025-03-25T23:30:00Z
2024-25,26/03/25,01:00,Final,0022401049,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612737,Rockets,Hawks,Houston,Atlanta,HOU,ATL,121,114,2025-03-26T00:00:00Z
2024-25,26/03/25,02:00,Final,0022401050,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612763,Jazz,Grizzlies,Utah,Memphis,UTA,MEM,103,140,2025-03-26T01:00:00Z
2024-25,26/03/25,03:00,Final,0022401051,,,,,false,Moda Center,Portland,OR,,1610612757,1610612739,Trail Blazers,Cavaliers,Portland,Cleveland,POR,CLE,111,122,2025-03-26T02:00:00Z
2024-25,26/03/25,03:00,Final,0022401052,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612760,Kings,Thunder,Sacramento,Oklahoma City,SAC,OKC,105,121,2025-03-26T02:00:00Z
2024-25,27/03/25,00:00,Final,0022401053,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612764,76ers,Wizards,Philadelphia,Washington,PHI,WAS,114,119,2025-03-26T23:00:00Z
2024-25,27/03/25,00:30,Final,0022401054,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612761,Nets,Raptors,Brooklyn,Toronto,BKN,TOR,86,116,2025-03-26T23:30:00Z
2024-25,27/03/25,00:30,Final,0022401055,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612747,Pacers,Lakers,Indiana,Los Angeles,IND,LAL,119,120,2025-03-26T23:30:00Z
2024-25,27/03/25,00:30,Final,0022401056,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612746,Knicks,Clippers,New York,LA,NYK,LAC,113,126,2025-03-26T23:30:00Z
2024-25,27/03/25,02:00,Final,0022401057,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612749,Nuggets,Bucks,Denver,Milwaukee,DEN,MIL,127,117,2025-03-27T01:00:00Z
2024-25,27/03/25,03:00,Final,0022401058,,,,,false,PHX Arena,Phoenix,AZ,,1610612756,1610612738,Suns,Celtics,Phoenix,Boston,PHX,BOS,102,132,2025-03-27T02:00:00Z
2024-25,28/03/25,00:00,Final,0022401059,,,,,false,Rocket Arena,Cleveland,OH,,1610612739,1610612759,Cavaliers,Spurs,Cleveland,San Antonio,CLE,SAS,124,116,2025-03-27T23:00:00Z
2024-25,28/03/25,00:00,Final,0022401060,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612742,Magic,Mavericks,Orlando,Dallas,ORL,DAL,92,101,2025-03-27T23:00:00Z
2024-25,28/03/25,00:00,Final,0022401061,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612754,Wizards,Pacers,Washington,Indiana,WAS,IND,109,162,2025-03-27T23:00:00Z
2024-25,28/03/25,00:30,Final,0022401062,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612737,Heat,Hawks,Miami,Atlanta,MIA,ATL,122,112,2025-03-27T23:30:00Z
2024-25,28/03/25,01:00,Final,0022401063,,,,,false,United Center,Chicago,IL,,1610612741,1610612747,Bulls,Lakers,Chicago,Los Angeles,CHI,LAL,119,117,2025-03-28T00:00:00Z
2024-25,28/03/25,01:00,Final,0022401064,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612763,Thunder,Grizzlies,Oklahoma City,Memphis,OKC,MEM,125,104,2025-03-28T00:00:00Z
2024-25,28/03/25,02:00,Final,0022401065,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612745,Jazz,Rockets,Utah,Houston,UTA,HOU,110,121,2025-03-28T01:00:00Z
2024-25,28/03/25,03:00,Final,0022401066,,,,,false,Golden 1 Center,Sacramento,CA,,1610612758,1610612757,Kings,Trail Blazers,Sacramento,Portland,SAC,POR,128,107,2025-03-28T02:00:00Z
2024-25,29/03/25,00:00,Final,0022401067,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612739,Pistons,Cavaliers,Detroit,Cleveland,DET,CLE,133,122,2025-03-28T23:00:00Z
2024-25,29/03/25,00:30,Final,0022401068,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612746,Nets,Clippers,Brooklyn,LA,BKN,LAC,100,132,2025-03-28T23:30:00Z
2024-25,29/03/25,00:30,Final,0022401069,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612766,Raptors,Hornets,Toronto,Charlotte,TOR,CHA,108,97,2025-03-28T23:30:00Z
2024-25,29/03/25,01:00,Final,0022401070,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612752,Bucks,Knicks,Milwaukee,New York,MIL,NYK,107,116,2025-03-29T00:00:00Z
2024-25,29/03/25,01:00,Final,0022401071,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612756,Timberwolves,Suns,Minnesota,Phoenix,MIN,PHX,124,109,2025-03-29T00:00:00Z
2024-25,29/03/25,01:00,Final,0022401072,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612744,Pelicans,Warriors,New Orleans,Golden State,NOP,GSW,95,111,2025-03-29T00:00:00Z
2024-25,29/03/25,02:00,Final,0022401073,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612762,Nuggets,Jazz,Denver,Utah,DEN,UTA,129,93,2025-03-29T01:00:00Z
2024-25,29/03/25,22:00,Final,0022401074,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612758,Magic,Kings,Orlando,Sacramento,ORL,SAC,121,91,2025-03-29T21:00:00Z
2024-25,30/03/25,00:00,Final,0022401075,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612751,Wizards,Nets,Washington,Brooklyn,WAS,BKN,112,115,2025-03-29T23:00:00Z
2024-25,30/03/25,00:30,Final,0022401076,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612748,76ers,Heat,Philadelphia,Miami,PHI,MIA,95,118,2025-03-29T23:30:00Z
2024-25,30/03/25,01:00,Final,0022401077,,,,,false,United Center,Chicago,IL,,1610612741,1610612742,Bulls,Mavericks,Chicago,Dallas,CHI,DAL,119,120,2025-03-30T00:00:00Z
2024-25,30/03/25,01:00,Final,0022401078,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612747,Grizzlies,Lakers,Memphis,Los Angeles,MEM,LAL,127,134,2025-03-30T00:00:00Z
2024-25,30/03/25,01:00,Final,0022401079,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612754,Thunder,Pacers,Oklahoma City,Indiana,OKC,IND,132,111,2025-03-30T00:00:00Z
2024-25,30/03/25,01:00,Final,0022401080,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612738,Spurs,Celtics,San Antonio,Boston,SAS,BOS,111,121,2025-03-30T00:00:00Z
2024-25,30/03/25,21:30,Final,0022401081,,,,,false,Rocket Arena,Cleveland,OH,,1610612739,1610612746,Cavaliers,Clippers,Cleveland,LA,CLE,LAC,127,122,2025-03-30T19:30:00Z
2024-25,31/03/25,00:00,Final,0022401082,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612757,Knicks,Trail Blazers,New York,Portland,NYK,POR,110,93,2025-03-30T22:00:00Z
2024-25,31/03/25,01:00,Final,0022401083,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612737,Bucks,Hawks,Milwaukee,Atlanta,MIL,ATL,124,145,2025-03-30T23:00:00Z
2024-25,31/03/25,01:00,Final,0022401084,,,,,false,Target Center,Minneapolis,MN,,1610612750,1610612765,Timberwolves,Pistons,Minnesota,Detroit,MIN,DET,123,104,2025-03-30T23:00:00Z
2024-25,31/03/25,01:00,Final,0022401085,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612766,Pelicans,Hornets,New Orleans,Charlotte,NOP,CHA,98,94,2025-03-30T23:00:00Z
2024-25,31/03/25,01:00,Final,0022401086,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612744,Spurs,Warriors,San Antonio,Golden State,SAS,GSW,106,148,2025-03-30T23:00:00Z
2024-25,31/03/25,01:30,Final,0022401087,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612761,76ers,Raptors,Philadelphia,Toronto,PHI,TOR,109,127,2025-03-30T23:30:00Z
2024-25,31/03/25,03:00,Final,0022401088,,,,,false,PHX Arena,Phoenix,AZ,,1610612756,1610612745,Suns,Rockets,Phoenix,Houston,PHX,HOU,109,148,2025-03-31T01:00:00Z
2024-25,01/04/25,01:00,Final,0022401089,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612762,Hornets,Jazz,Charlotte,Utah,CHA,UTA,110,106,2025-03-31T23:00:00Z
2024-25,01/04/25,01:00,Final,0022401090,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612758,Pacers,Kings,Indiana,Sacramento,IND,SAC,111,109,2025-03-31T23:00:00Z
2024-25,01/04/25,01:00,Final,0022401091,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612746,Magic,Clippers,Orlando,LA,ORL,LAC,87,96,2025-03-31T23:00:00Z
2024-25,01/04/25,01:00,Final,0022401092,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612748,Wizards,Heat,Washington,Miami,WAS,MIA,94,120,2025-03-31T23:00:00Z
2024-25,01/04/25,01:30,Final,0022401093,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612738,Grizzlies,Celtics,Memphis,Boston,MEM,BOS,103,117,2025-03-31T23:30:00Z
2024-25,01/04/25,02:00,Final,0022401094,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612741,Thunder,Bulls,Oklahoma City,Chicago,OKC,CHI,145,117,2025-04-01T00:00:00Z
2024-25,01/04/25,02:30,Final,0022401095,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612751,Mavericks,Nets,Dallas,Brooklyn,DAL,BKN,109,113,2025-04-01T00:30:00Z
2024-25,01/04/25,04:00,Final,0022401096,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612745,Lakers,Rockets,Los Angeles,Houston,LAL,HOU,104,98,2025-04-01T02:00:00Z
2024-25,02/04/25,02:00,Final,0022400988,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612753,Spurs,Magic,San Antonio,Orlando,SAS,ORL,105,116,2025-04-02T00:00:00Z
2024-25,02/04/25,01:30,Final,0022401097,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612757,Hawks,Trail Blazers,Atlanta,Portland,ATL,POR,113,127,2025-04-01T23:30:00Z
2024-25,02/04/25,01:30,Final,0022401098,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612755,Knicks,76ers,New York,Philadelphia,NYK,PHI,105,91,2025-04-01T23:30:00Z
2024-25,02/04/25,02:00,Final,0022401099,,,,,false,United Center,Chicago,IL,,1610612741,1610612761,Bulls,Raptors,Chicago,Toronto,CHI,TOR,137,118,2025-04-02T00:00:00Z
2024-25,02/04/25,02:00,Final,0022401100,,,,,false,FedExForum,Memphis,TN,,1610612763,1610612744,Grizzlies,Warriors,Memphis,Golden State,MEM,GSW,125,134,2025-04-02T00:00:00Z
2024-25,02/04/25,01:30,Final,0022401101,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612756,Bucks,Suns,Milwaukee,Phoenix,MIL,PHX,133,123,2025-04-01T23:30:00Z
2024-25,02/04/25,04:00,Final/OT2,0022401102,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612750,Nuggets,Timberwolves,Denver,Minnesota,DEN,MIN,139,140,2025-04-02T02:00:00Z
2024-25,03/04/25,01:00,Final,0022401103,,,,,false,Rocket Arena,Cleveland,OH,,1610612739,1610612752,Cavaliers,Knicks,Cleveland,New York,CLE,NYK,124,105,2025-04-02T23:00:00Z
2024-25,03/04/25,01:00,Final,0022401104,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612766,Pacers,Hornets,Indiana,Charlotte,IND,CHA,119,105,2025-04-02T23:00:00Z
2024-25,03/04/25,01:00,Final,0022401105,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612758,Wizards,Kings,Washington,Sacramento,WAS,SAC,116,111,2025-04-02T23:00:00Z
2024-25,03/04/25,01:30,Final,0022401106,,,,,false,TD Garden,Boston,MA,,1610612738,1610612748,Celtics,Heat,Boston,Miami,BOS,MIA,103,124,2025-04-02T23:30:00Z
2024-25,03/04/25,02:00,Final,0022401107,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612762,Rockets,Jazz,Houston,Utah,HOU,UTA,143,105,2025-04-03T00:00:00Z
2024-25,03/04/25,03:30,Final,0022401108,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612765,Thunder,Pistons,Oklahoma City,Detroit,OKC,DET,119,103,2025-04-03T01:30:00Z
2024-25,03/04/25,02:30,Final,0022401109,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612737,Mavericks,Hawks,Dallas,Atlanta,DAL,ATL,120,118,2025-04-03T00:30:00Z
2024-25,03/04/25,03:00,Final,0022401110,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612759,Nuggets,Spurs,Denver,San Antonio,DEN,SAS,106,113,2025-04-03T01:00:00Z
2024-25,03/04/25,04:30,Final,0022401111,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612740,Clippers,Pelicans,LA,New Orleans,LAC,NOP,114,98,2025-04-03T02:30:00Z
2024-25,04/04/25,01:00,Final,0022401112,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612753,Wizards,Magic,Washington,Orlando,WAS,ORL,97,109,2025-04-03T23:00:00Z
2024-25,04/04/25,01:30,Final,0022401113,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612750,Nets,Timberwolves,Brooklyn,Minnesota,BKN,MIN,90,105,2025-04-03T23:30:00Z
2024-25,04/04/25,01:30,Final,0022401114,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612763,Heat,Grizzlies,Miami,Memphis,MIA,MEM,108,110,2025-04-03T23:30:00Z
2024-25,04/04/25,01:00,Final,0022401115,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612749,76ers,Bucks,Philadelphia,Milwaukee,PHI,MIL,113,126,2025-04-03T23:00:00Z
2024-25,04/04/25,01:30,Final,0022401116,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612757,Raptors,Trail Blazers,Toronto,Portland,TOR,POR,103,112,2025-04-03T23:30:00Z
2024-25,04/04/25,04:00,Final,0022401117,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612744,Lakers,Warriors,Los Angeles,Golden State,LAL,GSW,116,123,2025-04-04T02:00:00Z
2024-25,05/04/25,01:00,Final,0022401118,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612758,Hornets,Kings,Charlotte,Sacramento,CHA,SAC,102,125,2025-04-04T23:00:00Z
2024-25,05/04/25,01:00,Final,0022401119,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612762,Pacers,Jazz,Indiana,Utah,IND,UTA,140,112,2025-04-04T23:00:00Z
2024-25,05/04/25,01:30,Final,0022401120,,,,,false,TD Garden,Boston,MA,,1610612738,1610612756,Celtics,Suns,Boston,Phoenix,BOS,PHX,123,103,2025-04-04T23:30:00Z
2024-25,05/04/25,01:30,Final,0022401121,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612765,Raptors,Pistons,Toronto,Detroit,TOR,DET,105,117,2025-04-04T23:30:00Z
2024-25,05/04/25,02:00,Final,0022401122,,,,,false,United Center,Chicago,IL,,1610612741,1610612757,Bulls,Trail Blazers,Chicago,Portland,CHI,POR,118,113,2025-04-05T00:00:00Z
2024-25,05/04/25,02:00,Final,0022401123,,,,,false,Toyota Center,Houston,TX,,1610612745,1610612760,Rockets,Thunder,Houston,Oklahoma City,HOU,OKC,125,111,2025-04-05T00:00:00Z
2024-25,05/04/25,02:00,Final,0022401124,,,,,false,Frost Bank Center,San Antonio,TX,,1610612759,1610612739,Spurs,Cavaliers,San Antonio,Cleveland,SAS,CLE,113,114,2025-04-05T00:00:00Z
2024-25,05/04/25,04:00,Final,0022401125,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612743,Warriors,Nuggets,Golden State,Denver,GSW,DEN,118,104,2025-04-05T02:00:00Z
2024-25,05/04/25,04:30,Final,0022401126,,,,,false,Crypto.com Arena,Los Angeles,CA,,1610612747,1610612740,Lakers,Pelicans,Los Angeles,New Orleans,LAL,NOP,124,108,2025-04-05T02:30:00Z
2024-25,05/04/25,04:30,Final,0022401127,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612742,Clippers,Mavericks,LA,Dallas,LAC,DAL,114,91,2025-04-05T02:30:00Z
2024-25,05/04/25,21:00,Final,0022401128,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612752,Hawks,Knicks,Atlanta,New York,ATL,NYK,105,121,2025-04-05T19:00:00Z
2024-25,06/04/25,01:00,Final,0022401129,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612763,Pistons,Grizzlies,Detroit,Memphis,DET,MEM,103,109,2025-04-05T23:00:00Z
2024-25,06/04/25,01:00,Final,0022401130,,,,,false,Wells Fargo Center,Philadelphia,PA,,1610612755,1610612750,76ers,Timberwolves,Philadelphia,Minnesota,PHI,MIN,109,114,2025-04-05T23:00:00Z
2024-25,06/04/25,02:00,Final/OT,0022401131,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612749,Heat,Bucks,Miami,Milwaukee,MIA,MIL,115,121,2025-04-06T00:00:00Z
2024-25,06/04/25,04:30,Final,0022401132,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612742,Clippers,Mavericks,LA,Dallas,LAC,DAL,135,104,2025-04-06T02:30:00Z
2024-25,07/04/25,02:30,Final,0022400617,,,,,false,Smoothie King Center,New Orleans,LA,,1610612740,1610612749,Pelicans,Bucks,New Orleans,Milwaukee,NOP,MIL,107,111,2025-04-07T00:30:00Z
2024-25,06/04/25,19:00,Final,0022401133,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612741,Hornets,Bulls,Charlotte,Chicago,CHA,CHI,117,131,2025-04-06T17:00:00Z
2024-25,06/04/25,21:30,Final,0022401134,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612761,Nets,Raptors,Brooklyn,Toronto,BKN,TOR,109,120,2025-04-06T19:30:00Z
2024-25,06/04/25,21:30,Final,0022401135,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612747,Thunder,Lakers,Oklahoma City,Los Angeles,OKC,LAL,99,126,2025-04-06T19:30:00Z
2024-25,07/04/25,00:00,Final,0022401136,,,,,false,State Farm Arena,Atlanta,GA,,1610612737,1610612762,Hawks,Jazz,Atlanta,Utah,ATL,UTA,147,134,2025-04-06T22:00:00Z
2024-25,07/04/25,00:00,Final,0022401137,,,,,false,TD Garden,Boston,MA,,1610612738,1610612764,Celtics,Wizards,Boston,Washington,BOS,WAS,124,90,2025-04-06T22:00:00Z
2024-25,07/04/25,00:00,Final,0022401138,,,,,false,Rocket Arena,Cleveland,OH,,1610612739,1610612758,Cavaliers,Kings,Cleveland,Sacramento,CLE,SAC,113,120,2025-04-06T22:00:00Z
2024-25,07/04/25,00:00,Final,0022401139,,,,,false,Moda Center,Portland,OR,,1610612757,1610612759,Trail Blazers,Spurs,Portland,San Antonio,POR,SAS,120,109,2025-04-06T22:00:00Z
2024-25,07/04/25,01:00,Final,0022401140,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612756,Knicks,Suns,New York,Phoenix,NYK,PHX,112,98,2025-04-06T23:00:00Z
2024-25,07/04/25,02:00,Final,0022401142,,,,,false,Ball Arena,Denver,CO,,1610612743,1610612754,Nuggets,Pacers,Denver,Indiana,DEN,IND,120,125,2025-04-07T00:00:00Z
2024-25,07/04/25,02:30,Final,0022401143,,,,,false,Chase Center,San Francisco,CA,,1610612744,1610612745,Warriors,Rockets,Golden State,Houston,GSW,HOU,96,106,2025-04-07T00:30:00Z
2024-25,08/04/25,01:00,Final,0022401144,,,,,false,Little Caesars Arena,Detroit,MI,,1610612765,1610612758,Pistons,Kings,Detroit,Sacramento,DET,SAC,117,127,2025-04-07T23:00:00Z
2024-25,08/04/25,01:30,Final,0022401145,,,,,false,Kaseya Center,Miami,FL,,1610612748,1610612755,Heat,76ers,Miami,Philadelphia,MIA,PHI,117,105,2025-04-07T23:30:00Z
2024-25,09/04/25,01:00,Final,0022401146,,,,,false,Spectrum Center,Charlotte,NC,,1610612766,1610612763,Hornets,Grizzlies,Charlotte,Memphis,CHA,MEM,100,124,2025-04-08T23:00:00Z
2024-25,09/04/25,01:00,Final,0022401147,,,,,false,Rocket Arena,Cleveland,OH,,1610612739,1610612741,Cavaliers,Bulls,Cleveland,Chicago,CLE,CHI,135,113,2025-04-08T23:00:00Z
2024-25,09/04/25,01:00,Final,0022401148,,,,,false,Gainbridge Fieldhouse,Indianapolis,IN,,1610612754,1610612764,Pacers,Wizards,Indiana,Washington,IND,WAS,104,98,2025-04-08T23:00:00Z
2024-25,09/04/25,01:00,Final,0022401149,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612737,Magic,Hawks,Orlando,Atlanta,ORL,ATL,119,112,2025-04-08T23:00:00Z
2024-25,09/04/25,01:30,Final,0022401150,,,,,false,Barclays Center,Brooklyn,NY,,1610612751,1610612740,Nets,Pelicans,Brooklyn,New Orleans,BKN,NOP,119,114,2025-04-08T23:30:00Z
2024-25,09/04/25,01:30,Final/OT,0022401151,,,,,false,Madison Square Garden,New York,NY,,1610612752,1610612738,Knicks,Celtics,New York,Boston,NYK,BOS,117,119,2025-04-08T23:30:00Z
2024-25,09/04/25,02:00,Final,0022401152,,,,,false,Fiserv Forum,Milwaukee,WI,,1610612749,1610612750,Bucks,Timberwolves,Milwaukee,Minnesota,MIL,MIN,110,103,2025-04-09T00:00:00Z
2024-25,09/04/25,02:00,Final,0022401153,,,,,false,Paycom Center,Oklahoma City,OK,,1610612760,1610612747,Thunder,Lakers,Oklahoma City,Los Angeles,OKC,LAL,136,120,2025-04-09T00:00:00Z
2024-25,09/04/25,04:00,Final,0022401154,,,,,false,PHX Arena,Phoenix,AZ,,1610612756,1610612744,Suns,Warriors,Phoenix,Golden State,PHX,GSW,95,133,2025-04-09T02:00:00Z
2024-25,09/04/25,04:30,Final,0022401155,,,,,false,Intuit Dome,Inglewood,CA,,1610612746,1610612759,Clippers,Spurs,LA,San Antonio,LAC,SAS,122,117,2025-04-09T02:30:00Z
2024-25,10/04/25,01:00,Final,0022401156,,,,,false,Kia Center,Orlando,FL,,1610612753,1610612738,Magic,Celtics,Orlando,Boston,ORL,BOS,96,76,2025-04-09T23:00:00Z
2024-25,10/04/25,01:00,Final,0022401157,,,,,false,Capital One Arena,Washington,DC,,1610612764,1610612755,Wizards,76ers,Washington,Philadelphia,WAS,PHI,103,122,2025-04-09T23:00:00Z
2024-25,10/04/25,01:30,Final,0022401158,,,,,false,Scotiabank Arena,Toronto,ON,,1610612761,1610612766,Raptors,Hornets,Toronto,Charlotte,TOR,CHA,126,96,2025-04-09T23:30:00Z
2024-25,10/04/25,01:30,Final,0022401159,,,,,false,American Airlines Center,Dallas,TX,,1610612742,1610612747,Mavericks,Lakers,Dallas,Los Angeles,DAL,LAL,97,112,2025-04-09T23:30:00Z
2024-25,10/04/25,02:00,Final,0022401160,,,,,false,United Center,Chicago,IL,,1610612741,1610612748,Bulls,Heat,Chicago,Miami,CHI,MIA,119,111,2025-04-10T00:00:00Z
2024-25,10/04/25,03:00,Final/OT,0022401162,,,,,false,Delta Center,Salt Lake City,UT,,1610612762,1610612757,Jazz,Trail Blazers,Utah,Portland,UTA,POR,133,126,2025-04-10T01:00:00Z
